-36,-36,-39,-40,-41,-41,-37,-37
-39,-35,-39,-38,-38,-40,-40,-35
-35,-34,-39,-36,-39,-39,-38,-36
-36,-36,-46,-37,-38,-39,-37,-36
-36,-38,-39,-36,-38,-38,-37,-36
-36,-38,-38,-40,-38,-39,-40,-36
-40,-39,-38,-40,-39,-38,-40,-37
-36,-35,-39,-41,-38,-40,-37,-40
-35,-39,-39,-40,-40,-39,-39,-41
-35,-36,-40,-41,-37,-41,-39,-41
-35,-35,-39,-39,-38,-38,-49,-40
-35,-38,-40,-40,-37,-39,-38,-41
-35,-38,-38,-39,-39,-41,-37,-40
-38,-39,-36,-40,-38,-38,-37,-39
-37,-36,-38,-39,-39,-39,-40,-36
-38,-37,-39,-37,-38,-38,-37,-36
-37,-37,-38,-39,-38,-38,-37,-37
-34,-36,-39,-40,-38,-40,-40,-39
-35,-36,-38,-39,-38,-38,-39,-39
-38,-39,-38,-40,-39,-44,-37,-37
-39,-38,-39,-40,-40,-38,-37,-35
-36,-39,-39,-37,-38,-39,-36,-37
-36,-46,-41,-36,-40,-40,-37,-36
-38,-39,-40,-36,-40,-39,-37,-36
-40,-39,-38,-37,-41,-37,-38,-39
-41,-41,-38,-38,-37,-40,-39,-38
-33,-42,-39,-37,-38,-39,-40,-36
-35,-44,-44,-36,-38,-40,-45,-38
-37,-48,-38,-36,-41,-40,-38,-38
-35,-48,-38,-38,-45,-41,-37,-37
-35,-44,-38,-38,-38,-40,-37,-37
-36,-43,-38,-37,-38,-40,-39,-37
-35,-44,-41,-37,-37,-40,-40,-36
-37,-49,-38,-36,-39,-39,-37,-35
-36,-47,-38,-36,-38,-40,-38,-35
-36,-43,-39,-36,-38,-39,-40,-37
-36,-42,-39,-37,-39,-38,-40,-37
-38,-49,-38,-37,-39,-40,-40,-36
-36,-42,-37,-40,-40,-39,-37,-36
-37,-47,-39,-39,-39,-40,-39,-36
-35,-44,-35,-38,-38,-41,-37,-36
-36,-47,-38,-39,-40,-40,-37,-36
-36,-46,-39,-39,-40,-41,-44,-36
-37,-43,-38,-47,-38,-40,-38,-37
-36,-40,-40,-43,-40,-39,-40,-37
-37,-41,-38,-42,-40,-39,-40,-38
-36,-39,-44,-41,-39,-42,-37,-37
-37,-38,-38,-40,-38,-38,-38,-36
-35,-40,-39,-40,-40,-46,-38,-38
-35,-39,-44,-41,-39,-40,-39,-36
-36,-36,-39,-40,-40,-38,-37,-36
-37,-34,-38,-36,-41,-41,-39,-36
-36,-35,-38,-37,-36,-40,-38,-36
-36,-32,-40,-38,-38,-39,-38,-39
-35,-35,-39,-36,-37,-38,-39,-37
-39,-37,-38,-38,-37,-39,-37,-37
-37,-33,-38,-47,-35,-41,-37,-38
-39,-31,-39,-38,-40,-39,-38,-39
-36,-34,-39,-39,-37,-39,-37,-36
-37,-35,-41,-36,-43,-39,-40,-36
-36,-40,-39,-38,-35,-38,-37,-39
-38,-33,-39,-37,-35,-39,-45,-36
-37,-32,-38,-36,-38,-39,-38,-40
-38,-37,-39,-36,-35,-39,-38,-40
-37,-39,-38,-44,-34,-42,-38,-38
-35,-38,-38,-39,-35,-38,-37,-39
-36,-47,-37,-38,-39,-40,-38,-37
-38,-39,-38,-40,-42,-40,-37,-36
-36,-42,-40,-38,-41,-46,-38,-36
-35,-40,-46,-39,-41,-40,-39,-36
-37,-41,-38,-38,-42,-40,-39,-38
-36,-40,-39,-40,-43,-39,-38,-39
-35,-39,-41,-38,-48,-39,-38,-35
-36,-40,-40,-51,-43,-39,-37,-37
-36,-39,-38,-37,-44,-41,-37,-39
-37,-37,-39,-37,-48,-39,-38,-36
-36,-35,-39,-36,-43,-41,-39,-39
-36,-36,-38,-37,-44,-39,-37,-44
-38,-34,-39,-38,-51,-40,-37,-36
-36,-35,-38,-36,-51,-41,-40,-37
-36,-35,-38,-37,-46,-39,-37,-37
-37,-37,-38,-37,-40,-41,-37,-40
-35,-36,-37,-37,-48,-39,-37,-39
-36,-36,-41,-40,-46,-40,-38,-37
-35,-37,-42,-38,-48,-40,-36,-36
-40,-40,-35,-38,-44,-40,-39,-37
-36,-35,-38,-44,-43,-39,-37,-36
-34,-36,-37,-38,-42,-40,-40,-37
-36,-37,-39,-39,-48,-39,-41,-36
-36,-32,-39,-40,-42,-40,-36,-36
-36,-39,-45,-39,-45,-39,-39,-39
-35,-35,-42,-39,-48,-40,-37,-36
-37,-35,-40,-41,-44,-39,-40,-37
-36,-35,-39,-42,-42,-39,-38,-37
-36,-35,-39,-39,-42,-40,-36,-36
-39,-38,-46,-38,-43,-40,-38,-37
-39,-35,-39,-39,-40,-40,-45,-36
-36,-35,-38,-39,-41,-42,-38,-36
-36,-40,-40,-40,-42,-48,-41,-36
-39,-35,-39,-38,-39,-40,-38,-40
-35,-35,-46,-39,-41,-42,-40,-36
-38,-38,-39,-40,-43,-40,-36,-38
-40,-38,-39,-39,-42,-39,-39,-35
-35,-34,-36,-39,-42,-40,-38,-38
-35,-35,-40,-38,-42,-40,-38,-38
-39,-40,-39,-39,-42,-42,-37,-36
-39,-35,-39,-42,-47,-40,-38,-37
-36,-35,-38,-40,-40,-40,-39,-37
-37,-37,-38,-42,-38,-40,-38,-36
-35,-34,-38,-40,-39,-40,-37,-38
-39,-36,-39,-41,-39,-42,-38,-36
-37,-35,-38,-40,-43,-42,-39,-37
-39,-34,-38,-39,-37,-40,-39,-39
-35,-33,-38,-37,-37,-40,-39,-36
-37,-34,-39,-37,-43,-43,-39,-36
-36,-35,-43,-39,-39,-40,-38,-37
-35,-40,-50,-36,-36,-43,-40,-35
-39,-38,-41,-36,-40,-39,-40,-40
-37,-40,-49,-37,-39,-39,-40,-35
-37,-40,-41,-39,-44,-42,-38,-38
-38,-43,-41,-39,-39,-41,-39,-37
-39,-48,-41,-39,-43,-43,-40,-35
-35,-49,-37,-36,-38,-48,-40,-37
-37,-44,-39,-36,-39,-38,-39,-36
-35,-42,-38,-37,-47,-43,-38,-39
-35,-42,-41,-38,-39,-47,-40,-37
-37,-47,-40,-38,-39,-39,-37,-36
-35,-39,-41,-36,-39,-40,-41,-36
-35,-39,-44,-37,-40,-41,-41,-35
-36,-36,-41,-39,-39,-40,-46,-36
-37,-35,-42,-41,-39,-40,-38,-37
-36,-38,-43,-40,-47,-47,-41,-40
-38,-35,-41,-39,-40,-41,-38,-38
-36,-36,-49,-40,-40,-41,-39,-38
-39,-36,-43,-42,-40,-40,-39,-37
-35,-32,-43,-39,-48,-40,-37,-37
-36,-33,-41,-41,-42,-39,-37,-38
-36,-34,-42,-40,-43,-40,-37,-36
-36,-33,-41,-47,-45,-40,-41,-38
-38,-38,-60,-39,-39,-40,-40,-37
-36,-32,-42,-39,-39,-41,-41,-37
-36,-36,-41,-47,-39,-46,-38,-36
-37,-35,-40,-38,-40,-40,-39,-36
-37,-35,-42,-41,-42,-40,-39,-38
-36,-33,-41,-40,-47,-45,-39,-37
-35,-33,-41,-40,-46,-40,-37,-36
-39,-34,-41,-38,-42,-40,-39,-36
-36,-36,-41,-40,-49,-47,-37,-37
-35,-37,-42,-38,-43,-41,-39,-37
-37,-34,-41,-37,-48,-40,-37,-40
-36,-33,-41,-35,-43,-41,-38,-36
-36,-35,-38,-40,-43,-40,-42,-40
-36,-41,-45,-39,-48,-40,-41,-37
-39,-37,-45,-37,-48,-41,-38,-39
-37,-33,-38,-37,-43,-41,-37,-37
-36,-36,-38,-36,-48,-39,-38,-36
-35,-37,-37,-38,-43,-41,-38,-36
-35,-36,-38,-38,-43,-38,-38,-36
-37,-39,-46,-37,-51,-40,-39,-38
-35,-34,-38,-39,-52,-41,-37,-36
-35,-38,-38,-40,-51,-41,-41,-37
-36,-39,-38,-36,-44,-40,-38,-39
-36,-37,-39,-38,-44,-43,-41,-40
-37,-40,-41,-41,-46,-42,-39,-38
-36,-35,-47,-38,-51,-48,-37,-36
-35,-39,-41,-38,-50,-44,-38,-38
-36,-34,-43,-39,-50,-50,-38,-37
-36,-38,-40,-39,-51,-42,-40,-37
-35,-36,-39,-41,-51,-42,-38,-38
-34,-35,-40,-40,-50,-44,-40,-36
-36,-36,-40,-41,-52,-41,-37,-37
-38,-36,-40,-40,-50,-39,-36,-37
-37,-33,-40,-37,-45,-41,-37,-39
-36,-38,-41,-39,-49,-44,-37,-38
-37,-33,-41,-38,-49,-39,-39,-40
-40,-36,-39,-39,-51,-40,-36,-38
-35,-33,-39,-37,-50,-40,-40,-38
-36,-35,-42,-38,-49,-40,-37,-37
-37,-34,-40,-38,-49,-40,-38,-35
-39,-38,-40,-39,-49,-40,-40,-37
-36,-38,-41,-39,-45,-40,-38,-37
-39,-34,-40,-37,-51,-40,-38,-37
-35,-34,-41,-39,-48,-48,-38,-36
-35,-36,-42,-40,-44,-43,-37,-40
-36,-34,-39,-39,-51,-41,-37,-39
-36,-34,-39,-37,-42,-39,-38,-35
-37,-36,-41,-40,-48,-41,-39,-36
-36,-34,-40,-37,-51,-40,-37,-35
-36,-34,-40,-38,-49,-41,-37,-38
-35,-34,-40,-38,-49,-39,-38,-52
-37,-33,-40,-39,-49,-40,-38,-36
-38,-33,-42,-37,-42,-41,-40,-38
-36,-34,-39,-38,-48,-39,-38,-40
-38,-34,-42,-39,-48,-42,-38,-38
-38,-38,-39,-38,-48,-46,-36,-38
-37,-35,-40,-39,-49,-40,-38,-39
-35,-34,-40,-40,-49,-40,-43,-35
-34,-35,-47,-38,-50,-40,-40,-35
-39,-36,-41,-38,-52,-39,-37,-37
-35,-35,-43,-37,-52,-40,-39,-41
-38,-34,-47,-38,-48,-39,-38,-36
-35,-34,-42,-39,-49,-44,-39,-36
-39,-34,-42,-39,-49,-39,-37,-35
-38,-34,-40,-38,-48,-42,-36,-36
-36,-38,-40,-37,-50,-39,-37,-35
-35,-35,-46,-38,-43,-40,-37,-36
-35,-33,-40,-38,-53,-40,-40,-35
-36,-37,-39,-38,-60,-39,-36,-35
-38,-34,-39,-38,-56,-40,-39,-36
-36,-34,-41,-37,-51,-46,-40,-38
-35,-38,-40,-38,-49,-39,-37,-39
-37,-33,-40,-41,-49,-40,-37,-39
-37,-34,-39,-37,-48,-40,-37,-40
-34,-34,-42,-38,-51,-41,-37,-47
-35,-35,-40,-38,-55,-39,-36,-42
-34,-33,-48,-37,-50,-40,-37,-42
-34,-33,-47,-40,-43,-39,-50,-43
-34,-33,-48,-41,-51,-41,-37,-43
-35,-33,-40,-38,-52,-46,-39,-49
-34,-34,-41,-38,-52,-46,-38,-44
-35,-55,-41,-39,-50,-39,-38,-50
-35,-34,-40,-38,-50,-40,-38,-49
-35,-34,-42,-38,-50,-40,-36,-43
-35,-34,-41,-40,-49,-47,-38,-39
-38,-34,-40,-38,-47,-39,-36,-33
-37,-34,-39,-39,-48,-39,-38,-33
-35,-37,-40,-39,-48,-40,-38,-35
-35,-34,-46,-38,-50,-45,-38,-35
-36,-33,-40,-38,-48,-40,-37,-36
-35,-33,-40,-46,-48,-41,-38,-37
-60,-35,-41,-38,-51,-45,-39,-37
-35,-34,-41,-38,-48,-39,-37,-35
-39,-33,-40,-37,-49,-40,-38,-35
-38,-36,-40,-37,-49,-41,-41,-36
-35,-34,-40,-40,-49,-39,-37,-37
-35,-35,-41,-40,-49,-40,-37,-38
-35,-35,-47,-39,-50,-40,-40,-36
-35,-34,-41,-38,-50,-40,-39,-36
-35,-33,-41,-37,-50,-40,-38,-38
-39,-37,-40,-39,-53,-41,-39,-35
